province,city,longitude,latitude
北京市,,116.40717,39.90469
天津市,,117.19937,39.0851
上海市,,121.4737,31.23037
重庆市,,106.55073,29.564709999999998
香港,,114.16546000000001,22.27534
澳门,,113.54913,22.19875
河北省,石家庄市,114.5143,38.042759999999994
河北省,唐山市,118.18058,39.63048
河北省,秦皇岛市,119.59964,39.93545
河北省,邯郸市,114.53918,36.62556
河北省,邢台市,114.50443,37.07055
河北省,保定市,115.46458999999999,38.87396
河北省,张家口市,114.88755,40.82444
河北省,承德市,117.9634,40.9515
河北省,沧州市,116.83868999999999,38.30441
河北省,廊坊市,116.68376,39.53775
河北省,衡水市,115.67053999999999,37.738859999999995
河南省,郑州市,113.62493,34.74725
河南省,开封市,114.30731000000002,34.797259999999994
河南省,洛阳市,112.45361000000001,34.618120000000005
河南省,平顶山市,113.19241000000001,33.766090000000005
河南省,安阳市,114.3931,36.09771
河南省,鹤壁市,114.29745,35.747
河南省,新乡市,113.92675,35.30323
河南省,焦作市,113.24201000000001,35.21563
河南省,濮阳市,115.02932,35.76189
河南省,许昌市,113.85233000000001,34.0357
河南省,漯河市,114.01681,33.58149
河南省,三门峡市,111.2003,34.77261
河南省,南阳市,112.52851000000001,32.99073
河南省,商丘市,115.65635,34.41427
河南省,信阳市,114.09279,32.14714
河南省,周口市,114.69695,33.62583
河南省,驻马店市,114.02299,33.01142
山东省,济南市,117.12008999999999,36.65184
山东省,青岛市,120.38298999999999,36.06623
山东省,淄博市,118.0548,36.8131
山东省,枣庄市,117.32196,34.81071
山东省,东营市,118.67466,37.43365
山东省,烟台市,121.44801000000001,37.46353
山东省,潍坊市,119.16176000000002,36.70686
山东省,济宁市,116.58724,35.414590000000004
山东省,泰安市,117.0884,36.199940000000005
山东省,威海市,122.12171000000001,37.51348
山东省,日照市,119.52718999999999,35.41646
山东省,莱芜市,117.67667,36.21359
山东省,临沂市,118.35646000000001,35.10465
山东省,德州市,116.35927,37.4355
山东省,聊城市,115.98548999999998,36.45702
山东省,滨州市,117.97278999999999,37.38211
山东省,菏泽市,115.48115,35.23363
山西省,太原市,112.556252,37.876876
山西省,大同市,113.304424,40.081863
山西省,阳泉市,113.58046999999999,37.85668
山西省,长治市,113.11648999999998,36.195809999999994
山西省,晋城市,112.85113,35.490390000000005
山西省,朔州市,112.439374,39.357422
山西省,晋中市,112.75278,37.687020000000004
山西省,运城市,111.00698999999999,35.02628
山西省,忻州市,112.73418000000001,38.4167
山西省,临汾市,111.51961999999999,36.08822
山西省,吕梁市,111.14165,37.51934
辽宁省,沈阳市,123.4631,41.67718
辽宁省,大连市,121.61476,38.91369
辽宁省,鞍山市,122.9946,41.10777
辽宁省,抚顺市,123.95721999999999,41.879709999999996
辽宁省,本溪市,123.76686000000001,41.294129999999996
辽宁省,丹东市,124.35601000000001,39.9998
辽宁省,锦州市,121.12703,41.09515
辽宁省,营口市,122.2349,40.66683
辽宁省,阜新市,121.67011000000001,42.02166
辽宁省,辽阳市,123.23736000000001,41.26809
辽宁省,盘锦市,122.07078,41.11996
辽宁省,铁岭市,123.84241000000002,42.2862
辽宁省,朝阳市,120.4508,41.57347
辽宁省,葫芦岛市,120.83698999999999,40.711
吉林省,长春市,125.32356999999999,43.81602
吉林省,吉林市,126.54943999999999,43.83784
吉林省,四平市,124.35036000000001,43.16646
吉林省,辽源市,125.14368,42.88805
吉林省,通化市,125.9399,41.72829
吉林省,白山市,126.42443,41.9408
吉林省,松原市,124.82515,45.1411
吉林省,白城市,122.83871,45.6196
吉林省,延边朝鲜族自治州,129.5091,42.89119
黑龙江省,哈尔滨市,126.5358,45.80216
黑龙江省,齐齐哈尔市,123.91796000000001,47.35431
黑龙江省,鸡西市,130.96954,45.29524
黑龙江省,鹤岗市,130.29785,47.34989
黑龙江省,双鸭山市,131.1591,46.64658
黑龙江省,大庆市,125.110961,46.595319
黑龙江省,伊春市,128.84049,47.72752
黑龙江省,佳木斯市,130.31882,46.79977
黑龙江省,七台河市,131.00306,45.77065
黑龙江省,牡丹江市,129.63244,44.552690000000005
黑龙江省,黑河市,127.52852,50.24523
黑龙江省,绥化市,126.96932,46.65246
黑龙江省,大兴安岭地区,124.59216,51.92398
江苏省,南京市,118.79647,32.05838
江苏省,无锡市,120.31237,31.490990000000004
江苏省,徐州市,117.28577,34.2044
江苏省,常州市,119.97365,31.81072
江苏省,苏州市,120.58318999999999,31.298340000000003
江苏省,南通市,120.89371000000001,31.97958
江苏省,连云港市,119.22295,34.59669
江苏省,淮安市,119.01595,33.61016
江苏省,盐城市,120.16163999999999,33.349509999999995
江苏省,扬州市,119.41269,32.39358
江苏省,镇江市,119.425,32.18959
江苏省,泰州市,119.92553999999998,32.455459999999995
江苏省,宿迁市,118.27548999999999,33.961929999999995
浙江省,杭州市,120.15515,30.27415
浙江省,宁波市,121.55027,29.873859999999997
浙江省,温州市,120.69939,27.99492
浙江省,嘉兴市,120.7555,30.745009999999997
浙江省,湖州市,120.08805,30.89305
浙江省,绍兴市,120.5802,30.03033
浙江省,金华市,119.64759,29.078120000000002
浙江省,衢州市,118.87418999999998,28.93592
浙江省,舟山市,122.20778,29.985390000000002
浙江省,台州市,121.42056000000001,28.656109999999998
浙江省,丽水市,119.92293000000001,28.4672
安徽省,合肥市,117.22901,31.82057
安徽省,芜湖市,118.43313,31.352459999999997
安徽省,蚌埠市,117.38932,32.91548
安徽省,淮南市,116.9998,32.62549
安徽省,马鞍山市,118.50611,31.67067
安徽省,淮北市,116.79834,33.95479
安徽省,铜陵市,117.81232,30.94486
安徽省,安庆市,117.06353999999999,30.54294
安徽省,黄山市,118.33866,29.71517
安徽省,滁州市,118.31683000000001,32.301809999999996
安徽省,阜阳市,115.81495,32.88963
安徽省,宿州市,116.96391000000001,33.64614
安徽省,六安市,116.52323999999999,31.73488
安徽省,亳州市,115.77931000000001,33.844609999999996
安徽省,池州市,117.49141999999999,30.664690000000004
安徽省,宣城市,118.75866,30.94078
福建省,福州市,119.29647,26.07421
福建省,厦门市,118.08948000000001,24.47951
福建省,莆田市,119.00771,25.454
福建省,三明市,117.63922,26.26385
福建省,泉州市,118.67586999999999,24.87389
福建省,漳州市,117.64725,24.51347
福建省,南平市,118.12043,27.33175
福建省,龙岩市,117.01722,25.075039999999998
福建省,宁德市,119.54818999999999,26.665709999999997
江西省,南昌市,115.85793999999999,28.68202
江西省,景德镇市,117.17839,29.268690000000003
江西省,萍乡市,113.85427,27.62289
江西省,九江市,116.00146000000001,29.705479999999998
江西省,新余市,114.91713,27.817759999999996
江西省,鹰潭市,117.06918999999999,28.26019
江西省,赣州市,114.93476000000001,25.83109
江西省,吉安市,114.99376000000001,27.11382
江西省,宜春市,114.41611999999999,27.814429999999998
江西省,抚州市,116.35808999999999,27.947809999999997
江西省,上饶市,117.94357,28.454629999999998
湖北省,武汉市,114.30525,30.59276
湖北省,黄石市,115.0389,30.19953
湖北省,十堰市,110.79801,32.62918
湖北省,宜昌市,111.28641999999999,30.69186
湖北省,襄阳市,112.12255,32.009
湖北省,鄂州市,114.89495,30.39085
湖北省,荆门市,112.19945,31.035459999999997
湖北省,孝感市,113.91645,30.92483
湖北省,荆州市,112.24068999999999,30.33479
湖北省,黄冈市,114.87238,30.453470000000003
湖北省,咸宁市,114.32245,29.84126
湖北省,随州市,113.38261999999999,31.69013
湖北省,恩施土家族苗族自治州,109.48817,30.272170000000003
湖南省,长沙市,112.93886,28.22778
湖南省,株洲市,113.13396000000002,27.82767
湖南省,湘潭市,112.94411000000001,27.82975
湖南省,衡阳市,112.57195,26.893240000000002
湖南省,邵阳市,111.4677,27.2389
湖南省,岳阳市,113.12919,29.35728
湖南省,常德市,111.69854,29.031579999999998
湖南省,张家界市,110.47838999999999,29.116670000000003
湖南省,益阳市,112.35516000000001,28.55391
湖南省,郴州市,113.01485,25.77063
湖南省,永州市,111.61225,26.420340000000003
湖南省,怀化市,110.0016,27.569740000000003
湖南省,娄底市,111.99458,27.69728
湖南省,湘西土家族苗族自治州,109.73893000000001,28.311729999999997
广东省,广州市,113.26436000000001,23.12908
广东省,韶关市,113.59723000000001,24.810389999999998
广东省,深圳市,114.05956,22.54286
广东省,珠海市,113.57668000000001,22.27073
广东省,汕头市,116.68221000000001,23.3535
广东省,佛山市,113.12191999999999,23.02185
广东省,江门市,113.08161000000001,22.57865
广东省,湛江市,110.35893999999999,21.27134
广东省,茂名市,110.92523,21.66329
广东省,肇庆市,112.46528,23.0469
广东省,惠州市,114.41678999999999,23.11075
广东省,梅州市,116.12263999999999,24.288439999999998
广东省,汕尾市,115.37513999999999,22.78566
广东省,河源市,114.70065,23.74365
广东省,阳江市,111.98256,21.85829
广东省,清远市,113.05615,23.682010000000002
广东省,东莞市,113.75178999999999,23.020670000000003
广东省,中山市,113.3926,22.51595
广东省,潮州市,116.62296,23.6567
广东省,揭阳市,116.37271000000001,23.54972
广东省,云浮市,112.04453000000001,22.91525
海南省,海口市,110.19989,20.044220000000003
海南省,三亚市,109.51208999999999,18.25248
海南省,三沙市,112.33356,16.832720000000002
海南省,儋州市,109.58068999999999,19.52093
四川省,成都市,104.06475999999999,30.5702
四川省,自贡市,104.77844,29.3392
四川省,攀枝花市,101.71871999999999,26.582279999999997
四川省,泸州市,105.44256999999999,28.8717
四川省,德阳市,104.3979,31.126790000000003
四川省,绵阳市,104.6796,31.467509999999997
四川省,广元市,105.84357,32.43549
四川省,遂宁市,105.59273,30.53286
四川省,内江市,105.05843999999999,29.58015
四川省,乐山市,103.76539,29.55221
四川省,南充市,106.11073,30.83731
四川省,眉山市,103.84851,30.07563
四川省,宜宾市,104.6417,28.7513
四川省,广安市,106.63322,30.455959999999997
四川省,达州市,107.46791,31.208640000000003
四川省,雅安市,103.0424,30.01053
四川省,巴中市,106.74733,31.86715
四川省,资阳市,104.62798000000001,30.128590000000003
四川省,阿坝藏族羌族自治州,102.22476999999999,31.8994
四川省,甘孜藏族自治州,101.96254,30.04932
四川省,凉山彝族自治州,102.26746,27.88164
贵州省,贵阳市,106.63023999999999,26.64702
贵州省,六盘水市,104.83023,26.593359999999997
贵州省,遵义市,106.92723000000001,27.72545
贵州省,安顺市,105.9462,26.25367
贵州省,毕节市,105.30503999999999,27.298470000000002
贵州省,铜仁市,109.18099,27.690659999999998
贵州省,黔西南布依族苗族自治州,104.90437,25.089879999999997
贵州省,黔东南苗族侗族自治州,107.98416,26.583640000000003
贵州省,黔南布依族苗族自治州,107.52226,26.25427
云南省,昆明市,102.83322,24.87966
云南省,曲靖市,103.79625,25.49002
云南省,玉溪市,102.54714,24.3518
云南省,保山市,99.16181,25.11205
云南省,昭通市,103.7168,27.33817
云南省,丽江市,100.2271,26.856479999999998
云南省,普洱市,100.96624,22.825210000000002
云南省,临沧市,100.08884,23.88426
云南省,楚雄彝族自治州,101.52767,25.04495
云南省,红河哈尼族彝族自治州,103.3756,23.36422
云南省,文山壮族苗族自治州,104.21504,23.39849
云南省,西双版纳傣族自治州,100.79739000000001,22.00749
云南省,大理白族自治州,100.26764,25.606479999999998
云南省,德宏傣族景颇族自治州,98.58485999999999,24.43232
云南省,怒江傈僳族自治州,98.8567,25.817629999999998
云南省,迪庆藏族自治州,99.70305,27.81908
陕西省,西安市,108.93983999999999,34.34127
陕西省,铜川市,108.94515,34.89673
陕西省,宝鸡市,107.23732,34.361940000000004
陕西省,咸阳市,108.70929,34.32932
陕西省,渭南市,109.51015,34.499970000000005
陕西省,延安市,109.48978000000001,36.58529
陕西省,汉中市,107.02377,33.067609999999995
陕西省,榆林市,109.73458000000001,38.2852
陕西省,安康市,109.02932,32.68486
陕西省,商洛市,109.94041000000001,33.87036
甘肃省,兰州市,103.83417,36.06138
甘肃省,嘉峪关市,98.29011,39.772009999999995
甘肃省,金昌市,102.18759,38.52006
甘肃省,白银市,104.13773,36.5447
甘肃省,天水市,105.72486,34.58085
甘肃省,武威市,102.63797,37.9282
甘肃省,张掖市,100.44981,38.92592
甘肃省,平凉市,106.6653,35.54303
甘肃省,酒泉市,98.49394000000001,39.73255
甘肃省,庆阳市,107.64291999999999,35.70978
甘肃省,定西市,104.62524,35.58113
甘肃省,陇南市,104.92166,33.401
甘肃省,临夏回族自治州,103.21091,35.60122
甘肃省,甘南藏族自治州,102.91102,34.983270000000005
青海省,西宁市,101.77781999999999,36.617290000000004
青海省,海东市,102.40173,36.48209
青海省,海北藏族自治州,100.90096,36.95454
青海省,黄南藏族自治州,102.01507,35.519909999999996
青海省,海南藏族自治州,100.62037,36.28663
青海省,果洛藏族自治州,100.24475,34.47141
青海省,玉树藏族自治州,97.0065,33.00528
青海省,海西蒙古族藏族自治州,97.37122,37.3771
广西壮族自治区,南宁市,108.3669,22.81673
广西壮族自治区,柳州市,109.41552,24.325429999999997
广西壮族自治区,桂林市,110.29002,25.27361
广西壮族自治区,梧州市,111.27917,23.47691
广西壮族自治区,北海市,109.12008,21.48112
广西壮族自治区,防城港市,108.35472,21.68713
广西壮族自治区,钦州市,108.65431000000001,21.9797
广西壮族自治区,贵港市,109.59763999999998,23.11306
广西壮族自治区,玉林市,110.18098,22.654510000000002
广西壮族自治区,百色市,106.61838,23.902160000000002
广西壮族自治区,贺州市,111.56655,24.40346
广西壮族自治区,河池市,108.0854,24.69291
广西壮族自治区,来宾市,109.22238,23.7521
广西壮族自治区,崇左市,107.36485,22.37895
内蒙古自治区,呼和浩特市,111.75198999999999,40.84149
内蒙古自治区,包头市,109.84021000000001,40.65781
内蒙古自治区,乌海市,106.79546,39.65384
内蒙古自治区,赤峰市,118.88893999999999,42.2586
内蒙古自治区,通辽市,122.24468999999999,43.65247
内蒙古自治区,鄂尔多斯市,109.78087,39.60845
内蒙古自治区,呼伦贝尔市,119.76584,49.21163
内蒙古自治区,巴彦淖尔市,107.38773,40.74317
内蒙古自治区,乌兰察布市,113.13376000000001,40.99391
内蒙古自治区,兴安盟,122.03818000000001,46.08208
内蒙古自治区,锡林郭勒盟,116.04775,43.9332
内蒙古自治区,阿拉善盟,105.72898,38.85153
宁夏回族自治区,银川市,106.23248000000001,38.48644
宁夏回族自治区,石嘴山市,106.38418,38.9841
宁夏回族自治区,吴忠市,106.19878999999999,37.99755
宁夏回族自治区,固原市,106.24258999999999,36.0158
宁夏回族自治区,中卫市,105.19676000000001,37.50026
西藏自治区,拉萨市,91.1145,29.64415
西藏自治区,日喀则市,88.88116,29.26705
西藏自治区,昌都市,97.17225,31.140729999999998
西藏自治区,林芝市,94.36155,29.64895
西藏自治区,山南市,91.77313000000001,29.23705
西藏自治区,那曲市,92.05136,31.47614
西藏自治区,阿里地区,81.1454,30.400509999999997
新疆维吾尔自治区,乌鲁木齐市,87.61688000000001,43.82663
新疆维吾尔自治区,克拉玛依市,84.88927,45.57999
新疆维吾尔自治区,吐鲁番市,89.18954000000001,42.9513
新疆维吾尔自治区,哈密市,93.51538000000001,42.81855
新疆维吾尔自治区,昌吉回族自治州,87.30821999999999,44.01117
新疆维吾尔自治区,博尔塔拉蒙古自治州,82.06665,44.90597
新疆维吾尔自治区,巴音郭楞蒙古自治州,86.14517,41.76404
新疆维吾尔自治区,阿克苏地区,80.26008,41.168420000000005
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,76.16660999999999,39.7153
新疆维吾尔自治区,喀什地区,75.98976,39.470420000000004
新疆维吾尔自治区,和田地区,79.92246999999999,37.114309999999996
新疆维吾尔自治区,伊犁哈萨克自治州,81.32415999999999,43.91689
新疆维吾尔自治区,塔城地区,82.98046,46.74532
新疆维吾尔自治区,阿勒泰地区,88.14023,47.84564
